2019-03-22 22:14:09	56.0	80.0	40.0	OFF	0.0	100.0	58.7	85.0	25.0	OFF	0.0	100.0	1	AIR	0.0	100.0	23.44	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:14:31	56.0	80.0	40.0	OFF	0.0	100.0	42.7	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	19.92	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:14:54	56.0	80.0	40.0	OFF	0.0	100.0	42.3	85.0	25.0	OFF	0.0	100.0	3	AIR	0.0	100.0	15.43	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:15:16	55.8	80.0	40.0	OFF	0.0	100.0	37.5	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	13.57	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:15:16	55.8	80.0	40.0	OFF	0.0	100.0	37.5	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	13.57	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:15:39	55.6	80.0	40.0	OFF	0.0	100.0	36.5	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	20.51	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:15:39	55.6	80.0	40.0	OFF	0.0	100.0	36.5	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	20.51	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:16:01	55.7	80.0	40.0	OFF	0.0	100.0	47.9	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	14.75	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:16:24	55.6	80.0	40.0	OFF	0.0	100.0	49.0	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	15.63	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:16:46	55.6	80.0	40.0	OFF	0.0	100.0	47.9	85.0	25.0	OFF	0.0	100.0	1	AIR	0.0	100.0	12.21	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:17:08	55.5	80.0	40.0	OFF	0.0	100.0	42.8	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	10.74	8.5	0.0	50.0	ON	ON	ON
2019-03-22 22:17:22	55.5	80.0	40.0	OFF	0.0	100.0	40.9	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	9.57	100	0.0	50.0	OFF	ON	ON
2019-03-22 22:17:44	55.4	80.0	40.0	OFF	0.0	100.0	39.7	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	9.08	100	0.0	50.0	OFF	ON	ON
2019-03-22 22:18:07	55.4	80.0	40.0	OFF	0.0	100.0	39.4	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	8.89	100	0.0	50.0	OFF	ON	ON
2019-03-22 22:18:29	55.3	80.0	40.0	OFF	0.0	100.0	39.0	85.0	25.0	OFF	0.0	100.0	0	AIR	0.0	100.0	8.3	100	0.0	50.0	OFF	ON	ON
